1843	9025	39
17685	26185	33
9573	27710	28
26964	25196	49
103	10770	38
555	24806	12
28902	21905	38
324	9142	48
7718	10485	30
321	15672	16
3247	7556	16
6040	8718	24
28623	28721	11
8210	16107	39
25088	20655	15
387	26719	41
7527	6189	37
21263	9806	39
6031	23490	38
12031	10235	16
8210	15939	32
6540	23804	29
10236	21129	42
23823	9309	41
13757	15336	39
24305	9251	6
23782	8692	49
15402	4819	43
14459	10280	19
9722	22519	1
23747	7636	46
13024	25646	27
15218	7140	32
4145	696	24
4183	22625	11
1320	22416	32
236	1808	22
2280	26901	19
1844	16549	20
7230	15485	47
25172	25459	9
1545	27059	4
19067	22979	9
26510	29555	34
22640	22000	6
3086	20156	26
15159	14560	30
22278	20408	35
1080	21356	31
13594	14658	3
21009	28662	35
22941	9984	15
4717	18512	7
11399	17189	19
9354	29644	43
2238	26769	17
28623	19722	50
28239	12665	45
16416	22527	14
2752	17876	14
4780	2172	7
10888	8516	49
21016	10958	41
1384	9435	19
21851	21787	12
19067	4471	42
22640	22000	15
2402	22544	50
10315	23868	41
8932	10869	39
26296	13284	37
23587	29288	4
4286	4635	40
17768	17851	46
26883	15732	5
13329	2046	4
1169	14467	19
5679	16824	8
15637	11872	35
8221	16990	21
22815	12682	19
23665	10368	24
26300	7371	38
11518	22086	12
14099	1452	26
9354	7678	37
22224	28084	9
18141	24332	39
28120	28671	37
3984	29899	39
2282	16774	10
599	2160	24
3919	17934	32
12776	14282	16
17166	19253	8
26617	4616	5
5788	17181	40
24815	17188	30
22456	26368	37
14130	15495	50
24605	510	2
18381	1142	2
15152	17463	10
17616	6356	25
11306	2327	36
9924	26386	43
17657	10112	21
15523	9262	9
22806	21642	47
23403	23364	46
20482	12322	17
5543	15300	42
5708	25573	11
23542	22556	2
28177	2859	25
4315	28805	24
26617	12351	13
22465	5698	36
6279	8212	15
19191	16183	23
19309	6760	14
8436	27583	33
696	27598	41
8003	20039	19
17215	1353	19
3206	2510	18
25489	21641	18
28305	19320	24
13377	26393	29
9808	11140	5
26853	13367	11
9935	17941	44
23653	17642	12
24194	22133	6
19384	22175	43
25714	3437	42
24388	17104	43
2346	4866	41
5503	3668	7
22917	14271	24
26276	17946	3
15656	23632	36
28683	23845	13
15068	24034	31
14871	14677	6
21047	4360	14
11357	10048	37
20844	14969	12
14176	29592	21
943	19421	38
2709	25077	7
11189	29607	27
18677	1545	20
21462	20710	1
25342	25795	50
24451	4354	46
7371	25024	6
29602	24026	25
13697	9525	16
5997	9877	45
15068	1932	28
17165	25859	27
21658	29088	39
2129	25736	16
21148	2709	6
26561	8602	20
9719	1516	45
7601	23091	27
11273	1446	23
12913	26342	30
17685	15494	5
11271	27733	3
9593	10883	7
28465	18239	7
6670	28378	9
15402	18167	22
25157	4606	34
18855	15959	41
18614	4500	27
21249	2168	43
4478	4980	27
26606	15937	3
5388	17633	10
18885	20461	28
19880	23454	11
3975	29205	2
15048	20146	33
26386	5633	22
5715	29178	12
24863	15542	34
10892	2784	25
9535	15053	31
696	2719	18
11795	28099	37
15000	14017	23
13340	10612	42
4905	25238	3
8162	28584	27
3582	1870	39
2421	5997	41
13887	13599	27
13042	20957	4
13112	8334	31
19172	29457	15
12980	15829	12
26370	18805	28
22985	27645	45
19630	4226	39
4780	22124	33
4063	29024	43
9697	27912	28
15782	18031	18
21684	19218	10
12793	19816	31
22852	2753	34
21744	5813	4
628	15313	12
2314	4039	17
18817	27261	32
21982	23883	18
7133	23737	19
7839	22863	19
8536	22462	12
4523	28056	19
6335	21461	14
1991	12463	6
21943	873	29
6019	21476	31
14984	11214	12
29565	28395	36
9319	23242	42
16417	15443	42
14841	23447	13
5447	22679	11
16060	15648	13
3849	14293	5
543	5458	49
12450	21620	41
16955	515	38
17784	6117	8
18765	8434	26
7478	26306	27
4183	7592	23
19411	15257	10
19359	16520	27
22516	10650	40
9444	10178	48
18359	27955	14
26510	1999	23
12833	7520	23
22004	10313	15
2127	29969	36
11129	27323	37
21462	2484	33
17751	18481	40
17685	15494	14
22240	19399	49
19793	12581	11
27616	22696	13
26096	29541	4
15585	17364	7
27491	19955	49
28238	23430	44
19937	17608	35
12776	23481	44
23101	9119	19
26230	18462	11
2378	29468	50
18817	28239	28
4096	19611	49
17394	22460	3
11311	10953	43
9808	27643	29
10795	24691	20
28448	26582	12
25888	13628	23
12133	3669	13
17751	4057	1
16853	29315	39
21023	27971	8
15585	28938	47
12981	23655	25
9487	21178	32
1711	8687	13
13599	311	33
18841	20955	4
25888	5800	48
29213	9229	44
1482	22837	50
23788	19521	34
14244	28871	36
21486	4901	19
23026	14557	48
12846	3461	31
8210	11296	18
21288	22194	44
17194	13791	22
21146	2622	41
18776	21130	47
21551	5768	1
4315	28443	43
3690	14701	19
21288	10897	36
20976	6009	3
11650	27322	46
25818	24832	13
20350	10353	7
7601	12796	6
21092	10021	50
13377	29104	50
2282	5854	15
9532	1297	13
27163	28982	18
5503	28897	20
2127	25487	32
12325	29066	42
7353	3793	47
21994	24574	16
19686	23962	9
29979	15465	47
18193	15241	39
29989	1492	20
19611	9562	12
7806	28298	29
11477	19939	8
13048	12410	30
3838	9187	28
11927	25900	42
6670	22974	10
1938	17537	29
5997	10244	36
2327	17596	48
11663	7355	37
6688	24084	14
21524	26168	1
2629	20827	8
1398	10449	8
26186	14145	21
1488	25828	35
24507	25464	39
27981	24480	17
26561	19232	25
2402	29916	11
15961	11312	13
25022	25776	49
698	130	1
19856	6509	41
15801	14329	33
29900	11932	18
15448	10752	22
27129	16951	18
1169	24351	36
12360	12745	9
25611	7552	40
3295	4301	50
18394	2548	17
16260	27149	47
3982	22346	19
17471	20647	16
27342	19881	32
1372	23975	14
4945	5674	27
15778	5709	24
7393	3719	3
17972	19619	47
9335	20442	47
9532	11606	34
4315	25890	24
6019	4050	13
11477	12493	11
4780	2172	32
25172	10861	10
24984	4754	1
2127	27401	3
22177	8817	26
10407	21783	33
22972	1970	32
775	17545	21
15202	19108	40
22737	24477	29
5959	10892	4
22564	25485	27
20240	15958	2
29592	15754	7
23934	20905	36
8536	9399	49
6806	5401	30
25998	1813	29
13983	2875	21
24445	25931	24
23653	3700	13
16853	6302	35
16443	27243	31
29796	14163	23
13048	29533	31
12885	8346	22
20204	9123	16
4170	22975	49
12031	2894	12
9573	7668	50
14950	27426	7
15245	26444	14
2976	23753	47
21462	27303	38
24305	12759	36
2066	6615	47
23451	18374	20
16336	27370	24
2331	10595	25
18570	2073	18
22278	14474	42
22660	28314	44
16355	29359	37
24290	13123	36
10892	9945	17
9573	10750	18
5656	18941	13
696	10971	11
26096	9290	13
760	11265	28
23823	9309	42
4478	22529	50
9924	16707	10
19010	22453	43
17016	27477	20
22756	13925	24
4673	18628	46
14133	10614	46
22693	17933	32
20254	23408	37
5190	5506	37
3086	12570	40
15644	1502	37
15052	4076	12
7431	18911	11
2054	25372	13
20608	27900	45
13327	13106	36
23180	15099	6
17718	6996	14
27651	1080	29
13808	4628	34
22558	6388	36
24305	13486	29
7209	14746	33
18841	13187	28
939	23163	6
10089	21486	10
28544	9893	35
23627	16666	24
21047	28647	28
1048	22513	4
16387	20323	24
2262	8828	18
8914	4413	33
14871	14677	1
11377	2461	22
21595	26395	29
20408	17147	20
10165	27153	35
13376	28665	4
10795	13951	15
15791	7730	43
27789	23869	34
28189	1960	12
10084	29208	23
339	25249	16
6414	14228	41
16609	13452	6
24261	22706	22
19899	4911	8
8315	23489	38
24194	6109	32
23587	4402	15
17886	27189	8
19067	15616	23
9354	21931	43
25039	22773	46
16243	28846	5
14074	23070	14
23931	11813	36
5656	3049	17
9335	21065	31
5788	21208	4
19359	19038	38
5788	3271	42
26617	6107	15
7478	27954	2
9709	5687	33
29610	7789	23
14660	29792	11
11399	17189	16
28635	29902	46
28544	14813	22
26276	27612	47
28448	15058	15
14726	6504	47
4431	2054	44
13229	1515	16
22182	16493	4
16368	19581	48
15585	13674	36
23057	18656	9
12118	3296	24
14856	14006	24
18606	17217	6
25123	2531	19
14713	20803	2
18327	16310	20
15955	17183	20
14080	20896	47
16124	12154	41
27962	12355	38
21630	7761	10
7393	13278	35
21148	29790	20
7601	23039	26
12587	19166	27
12043	18015	13
29767	13703	3
19564	15817	44
7687	6236	35
10795	21789	20
14501	10409	45
12058	9733	38
26130	25647	17
3031	14761	50
760	22413	45
24870	7135	20
16405	23054	28
7209	14746	35
23331	27657	17
9697	12350	34
2158	18943	39
17166	28437	48
21943	2817	13
9256	24312	37
9419	18712	11
8166	18327	22
7676	8742	47
4205	26873	10
1502	24866	41
29602	12522	27
22499	23392	2
28683	26925	14
21475	25171	1
18677	26408	47
22176	3771	9
21984	1616	6
10142	22021	5
20408	15489	4
23430	27075	29
21486	27826	9
18531	2524	12
760	20831	26
6688	22337	45
28765	17928	47
1048	11431	1
13200	17657	29
12009	3387	23
20527	15089	5
26853	12262	24
1816	7942	8
29605	10533	36
1636	20924	18
22670	26558	37
20354	3987	11
28189	27627	40
15592	1917	1
9444	177	49
23788	26936	40
4185	24195	45
12587	26537	46
10120	25032	4
20280	24457	45
9462	15249	33
25974	15215	17
16443	28237	40
27651	6432	45
12579	20866	12
27939	6620	44
29767	21705	30
17313	8338	43
22513	10517	15
26683	20683	48
15475	27621	46
2066	27130	11
26504	24548	8
20240	23246	48
27062	16200	21
17900	2710	15
29610	27629	9
16368	10964	48
8210	11296	46
24083	7625	38
21288	7875	43
18584	22150	42
6335	14331	5
2127	29969	27
289	2998	44
12249	17014	31
15218	23422	38
13327	7944	30
19090	16241	4
6642	1859	2
8003	21384	39
7628	5742	11
23023	12298	11
25735	15750	37
17616	10224	24
17685	11973	36
22240	9740	41
24696	26260	37
4809	23116	35
3982	17647	34
12043	11712	24
410	29251	33
9867	13479	41
22558	20119	35
21288	20535	6
9064	1254	48
14133	22074	44
11407	20910	12
17663	18652	3
7952	7712	23
22806	18874	49
7723	10299	39
1398	28194	29
321	3403	17
28453	12754	17
24494	25507	5
17407	8614	36
10343	26509	40
5154	2704	10
21044	12636	5
4063	8824	50
5199	16892	44
13757	13635	44
22315	16752	25
5984	11699	37
3301	6326	14
19430	2354	1
22815	12978	50
15471	16891	12
21742	15450	50
6912	9519	3
24891	990	10
13496	28120	1
23451	25422	6
18935	29035	42
28108	6423	34
14244	13373	16
20874	1435	12
4448	10133	29
28388	2064	39
16417	6436	34
17036	22289	5
27991	11113	5
9541	23727	46
29561	644	35
2262	11030	38
17768	28022	23
3982	3406	18
13370	10162	42
10407	18925	41
15585	23937	40
7855	10876	20
8911	29220	43
5898	11499	32
17768	28022	5
29588	14935	30
28442	8827	40
10280	5978	36
22693	8296	16
21009	3687	13
19756	10885	14
11306	1025	7
28194	3223	16
1223	5543	46
18638	26829	43
5503	18816	16
5746	29633	12
3662	11865	25
19022	27705	11
1760	1381	12
9064	13986	25
9977	27274	21
15475	29725	9
5898	24054	20
11536	13217	41
5709	7640	38
4170	4464	31
25714	24094	43
1780	17802	23
27622	6695	10
15219	16819	9
8332	25106	14
18827	8099	30
9411	18043	49
8366	26921	10
25172	17810	30
17200	9625	11
1755	28759	50
28448	3383	25
15585	208	37
22470	7142	10
12684	24405	39
9535	25753	48
9935	15408	49
5898	711	47
18584	15409	32
3982	3406	39
15585	17692	35
12612	19727	34
760	12738	30
4874	6124	43
28214	5911	40
1659	25616	22
18568	26660	49
5977	11432	9
26177	14959	37
27622	24891	10
12031	21887	43
18606	10432	23
27911	17453	6
14856	10585	17
1377	14432	13
2027	22579	11
25998	14430	46
10725	29237	48
3141	9415	23
9064	662	30
29219	27494	45
16443	14904	13
29403	20995	32
4478	9231	21
9942	23311	49
2314	13495	3
16260	4671	32
1377	14432	34
14713	17376	43
24959	13612	40
13200	16644	20
12009	2293	31
21524	10198	12
28120	16447	30
18595	959	37
7353	16278	24
19172	18116	1
26683	18958	11
28189	7914	3
25473	11391	10
1671	1110	12
1760	1381	16
9794	20174	21
22700	25519	34
2314	22877	48
2531	12684	10
14521	16301	13
6031	270	33
5516	15586	30
16740	5975	4
23368	13912	7
810	25068	23
10723	16128	39
20639	467	30
15159	18745	47
444	29305	37
4717	27807	25
21742	17408	10
26177	14959	23
9942	19376	29
6552	13055	17
28550	28295	49
22481	13096	1
19108	19999	20
24815	15751	27
27354	9537	3
25441	8221	1
25307	11314	42
12793	17599	13
20637	19363	15
18674	24240	17
28214	1024	15
16183	19659	38
29253	12997	33
24947	24633	36
22660	17891	26
8266	19541	41
17471	12774	40
12587	10246	49
25232	15625	39
2144	5875	26
27004	24727	44
27397	9938	11
23385	11332	32
16869	340	19
5898	28104	7
7873	20350	24
23788	4261	50
28562	17501	49
27939	18363	43
4685	1535	29
22670	3085	19
2327	23599	44
1659	13743	8
21044	12636	27
6075	4832	30
29480	29962	43
9837	28902	24
28536	28291	35
943	3388	30
18584	22150	14
6279	8613	44
10407	149	22
6903	16037	26
12846	11238	46
25094	11559	10
11297	10357	8
23427	3720	42
9419	2877	25
13229	5561	48
5434	15107	13
28536	7038	14
9267	27760	37
12776	14282	44
1750	1194	29
15285	9981	2
18963	16699	29
3031	28975	5
24091	9610	42
1815	888	28
13573	8158	29
16272	25361	34
23026	29150	19
18718	29767	41
21965	9822	48
25498	25920	5
9924	2155	42
28902	18857	7
6903	15895	9
1830	22642	33
16821	20993	10
16443	20021	31
24605	9414	29
26463	29068	20
10165	15543	38
19896	17068	45
24156	23733	35
18024	17167	34
5190	16034	24
4717	17028	26
19411	4071	12
21738	24750	22
29300	25794	11
16891	12598	23
17485	23559	19
5799	19703	2
24557	531	47
9532	11748	25
18394	22526	38
19401	23251	22
23430	12791	18
4310	7511	27
26865	12403	44
17135	14475	14
16819	24570	28
8501	10888	10
5959	20294	27
11021	29565	6
3213	331	37
15999	20573	35
3504	19087	40
23627	13922	10
21942	4937	8
23176	20865	34
24696	10947	28
16740	24392	41
28707	19024	20
20028	4586	31
3710	21439	21
9473	21898	24
26177	13007	24
1089	13402	48
25440	6258	40
4686	7765	21
29639	26309	3
15585	11373	45
384	21942	50
23427	2275	5
22240	27267	48
21232	22182	19
21827	7314	25
28488	1052	5
382	22240	43
8921	15962	30
15577	21982	2
23747	7636	5
26096	29357	48
21943	18709	12
19611	13742	30
6031	7339	8
5154	16115	47
17718	23395	39
22693	26053	35
4117	29575	29
19401	16507	35
5447	22679	34
21148	25955	13
3957	29045	19
27129	25809	2
19937	18678	43
2719	12125	48
3763	12586	14
27626	20532	44
19503	6970	14
4685	27409	18
2030	6019	28
12846	11238	5
19951	21777	5
18209	23518	7
19896	14661	25
27803	28831	42
29592	8393	37
23523	12035	21
5670	23441	37
28488	19975	26
8896	5655	5
6546	18842	43
13441	7884	13
13441	14131	44
26446	23792	8
7718	23563	20
9788	10379	22
11421	21142	33
21047	21343	2
873	17630	5
18260	5299	18
9573	3287	27
27522	12180	23
9411	6113	1
20874	6101	43
14984	11233	14
27752	6444	18
10407	11820	4
4861	22826	22
6075	24780	41
5351	26434	21
17485	9113	8
8436	8834	38
22513	21171	11
28544	14813	43
12283	23041	46
21943	27280	27
10120	6544	16
24984	25633	1
1384	9435	34
25172	20856	32
2698	15328	1
28388	22631	19
26276	9975	38
20057	29858	26
9571	13976	7
23451	25823	47
21036	15951	5
2246	22844	49
22240	29623	2
16364	21608	30
11311	9538	46
591	17380	41
14074	14908	14
25088	20655	15
11007	27694	26
23896	21358	27
11650	20985	50
28459	4317	44
1395	13885	7
28218	11596	23
19760	24601	43
12058	8857	15
25242	6229	41
28448	245	4
17685	2389	3
22806	19878	1
1977	7387	21
8448	2488	44
9709	10479	35
21594	25252	11
15052	4076	39
8001	23298	26
21738	17229	19
26942	27666	38
15471	14139	39
20350	27901	47
26561	27865	27
810	18975	13
16703	26887	23
19859	2449	43
9719	28068	15
4686	8088	10
24481	6960	42
4809	12249	20
3307	17906	28
20174	2267	20
23154	23575	15
13322	5106	12
17685	7821	26
25998	15052	43
2246	22844	20
3710	8897	37
2976	23753	49
6298	2823	49
15305	14786	43
17751	4057	37
9354	1115	3
13229	1515	28
21658	22401	3
25157	7559	34
18359	5107	50
18855	1008	1
13944	29038	41
12507	13843	4
14245	26683	26
14626	28644	28
18595	943	26
3957	28891	44
24938	24835	17
20527	2039	49
22499	6083	26
9519	18139	50
3524	14975	43
18308	11522	25
15801	2109	1
13752	14381	2
236	4789	37
591	16680	37
16853	14116	14
1323	15596	45
6444	1170	2
23451	12438	36
24256	9635	20
1471	24827	43
22465	9174	23
10407	4701	20
7806	9354	24
18885	20788	9
21016	22008	39
342	7584	7
7450	22545	38
10089	18023	45
7081	14513	9
15961	4355	33
17686	8547	5
8152	18870	41
18855	4482	17
8315	14324	35
3710	21439	29
26942	9047	36
2391	2660	44
14080	14583	43
6414	24291	11
5871	11617	9
4945	28771	17
23262	378	43
16703	10054	42
3975	16916	2
12009	20086	7
13322	16728	16
18788	18644	23
17166	19253	40
19611	9562	12
22240	27267	30
29714	13146	8
12283	17309	18
18595	23722	37
24536	18640	45
8210	10273	42
25492	20879	36
12630	1030	48
3681	2426	49
8423	20490	34
21976	995	14
4286	12185	17
20976	22282	43
8638	27398	35
14133	10614	1
1223	4081	46
19951	8465	48
21288	5371	48
27342	12265	39
25232	11393	35
27962	27696	37
1727	14349	25
10354	6707	4
17215	29648	3
29305	8171	31
6335	2883	42
14449	433	43
27566	11919	42
11845	24142	9
25242	20022	13
4497	27553	19
1482	20600	41
21854	3076	21
17016	8509	44
6512	29654	45
26942	13851	8
27163	28982	40
20482	12322	27
10315	28702	15
8378	19871	46
1816	16114	42
2314	13495	35
20983	2182	41
20726	18567	22
9267	27760	13
3674	28685	24
3151	27456	37
1780	29181	14
21524	10757	16
324	16366	30
16773	23582	49
1377	19511	14
24611	8316	33
20957	14755	22
18800	19609	6
24198	3219	42
4693	1165	29
27752	23062	24
12617	18861	15
18869	9550	8
6667	290	28
10142	12575	6
19430	15783	5
27210	6857	20
10008	422	50
18332	26478	7
7806	10863	28
2455	11389	39
10165	9746	19
13319	14867	3
29541	8805	17
22176	19613	46
28189	5716	23
2154	21214	10
4119	15243	9
5203	9765	25
29480	12090	9
23140	240	31
22004	10396	16
17037	21265	38
9267	7222	5
22278	6535	36
25172	20856	28
28388	6467	49
4170	28260	34
5516	21690	31
26683	26913	22
22834	8792	19
810	14994	28
3331	3392	29
9411	3120	48
27163	249	23
20254	13841	28
810	11950	6
3524	19884	34
21851	2110	35
16260	897	29
9596	23557	11
15778	1266	25
24261	22408	47
12031	4260	39
13988	25908	23
10979	18121	31
4498	29997	7
12913	10066	16
16129	29083	39
28550	8561	23
22177	1053	32
6667	18018	29
29137	10476	44
24198	1329	6
3301	6768	10
24198	23959	34
20350	10353	10
29524	11153	12
1398	18391	29
4805	11028	23
6912	21908	43
22944	2743	50
15060	144	23
28319	6347	32
28494	12138	1
6414	21025	49
12983	10029	13
18776	15043	49
18677	24486	41
18800	20694	28
18638	22566	43
29651	26295	40
5670	26815	11
16636	16498	14
18595	27938	12
10720	10459	12
29403	663	30
23788	12924	11
22946	1002	44
12913	25336	10
4704	20915	16
8221	27359	42
5388	10173	9
8536	9399	49
13376	16101	44
11377	17440	44
3295	7763	1
27939	15863	49
321	14205	8
27981	5872	39
2242	19848	18
27911	11933	13
14789	20830	1
11220	2972	17
6414	24291	22
11795	7179	28
23665	21286	46
18864	1078	1
10354	6811	30
2629	1193	46
20527	6481	9
8166	23443	26
9064	13986	41
18885	17037	23
10428	6973	37
15585	4634	34
23523	5856	5
18521	25836	29
14290	16949	38
27176	13808	12
23180	29350	2
4946	17127	22
15402	6852	28
18855	22980	5
11399	597	19
24194	6109	23
16885	9747	39
27306	857	10
9267	29830	14
21905	29161	40
21263	6271	7
3524	19884	4
10888	17478	6
7188	1869	34
23733	14425	18
10699	22954	48
23661	10412	28
16443	1505	4
11189	704	21
22470	4812	18
24683	25888	9
1727	23969	46
28509	25781	15
13377	22856	18
10013	10859	37
25814	29675	3
25818	6325	33
4431	24158	17
382	4636	28
29891	6874	24
26853	8147	49
25342	3971	32
8638	27661	50
29766	3931	19
3524	6298	47
14747	1116	32
17485	4407	33
18394	22526	9
16272	28188	49
19307	21287	22
1815	9599	14
29107	1394	47
20874	17747	18
23816	6133	5
4805	215	50
1755	5443	7
14290	22635	30
24041	20035	46
29212	18508	1
19951	21777	43
21658	6642	9
24984	17211	6
1755	5443	50
16366	21249	14
16366	5762	28
24041	10182	22
2103	28503	18
18885	1015	28
13377	14291	29
24445	19904	17
19411	2436	44
1384	22070	9
19951	23421	33
12110	12050	1
20350	27901	40
13376	19616	11
6673	2399	38
21907	5810	27
18841	6385	34
21486	17666	33
8857	1953	34
2643	28272	32
22700	19596	34
2246	6782	18
2054	28494	38
2976	1534	18
16703	9517	14
29213	18034	3
915	16060	26
22834	29741	36
27962	3975	35
9354	13852	35
25232	11393	2
29651	3008	48
14713	17159	49
3163	6003	32
13048	4732	7
8896	21264	41
16387	22851	18
9319	5780	34
12833	10343	20
12133	4138	39
28091	14918	37
11536	29404	21
10979	19495	27
6279	13116	40
29305	392	45
15337	22476	1
21658	21553	43
5207	7316	35
5388	9206	45
2568	3208	6
5199	1663	25
2292	20425	38
10725	4365	31
3846	1419	15
14660	10858	21
13752	13712	48
19108	11460	37
25711	20933	47
16703	24109	3
3763	17324	27
24083	14198	25
15068	26788	19
16183	10969	33
13436	25473	16
2027	28806	10
28189	5716	44
9532	11748	30
29271	5246	5
23029	17568	18
1727	7631	2
1977	24757	34
19563	12811	5
24910	16043	41
22815	24310	42
12325	20817	9
12328	23217	33
342	26782	18
12118	17269	33
16440	19674	35
13757	14705	6
18825	5324	48
14099	13677	13
17178	23127	5
21700	3660	3
15048	11677	39
28074	16017	47
7081	9606	35
7408	18098	35
14505	7497	1
24481	12130	20
9788	18360	13
22693	15871	21
15585	4634	7
24481	6960	21
21976	5520	6
14829	6632	22
16887	5043	14
1089	6575	48
1541	29995	42
7209	11496	32
9977	21190	34
760	10120	44
28635	8566	12
444	18501	28
11477	27244	13
20174	19832	7
8501	10298	47
4527	28964	10
22682	6269	2
24605	6360	13
27129	13746	40
15068	13806	27
24605	27457	25
4909	7960	2
28194	18136	27
27522	929	17
18800	621	29
23841	22764	31
13757	13635	50
19172	8573	29
11304	29640	33
12720	12615	27
1229	21320	36
21942	24412	3
21658	23746	46
4315	5683	25
5999	26726	35
27651	1306	38
3838	1986	2
13771	11277	50
4205	4932	5
9473	21898	19
26230	23358	18
26606	28402	1
19384	24241	5
24198	11732	42
23262	8889	18
27697	20000	33
4117	27795	27
4780	13258	34
29480	4831	29
29954	16823	22
24290	10095	40
6688	572	40
12009	20086	13
26446	23792	38
3975	18162	22
17685	1689	33
25773	5855	43
16366	20738	37
387	3530	49
5984	12896	22
28189	4149	33
23331	24846	2
23403	12868	28
13496	19671	20
5337	29443	40
26683	29226	12
3614	17136	33
11399	4844	49
16880	20107	21
4704	11829	19
22972	26698	40
9267	21029	41
13423	9978	15
13152	20342	34
8003	4666	24
13757	24792	48
7573	10682	45
9064	18625	14
28377	6750	1
29783	21226	23
4170	28260	45
5388	7988	8
28544	17825	16
26463	16989	40
26683	13376	21
500	8645	18
18371	27540	9
13048	3423	16
21210	4331	29
29639	12153	16
13048	24162	36
14245	19082	24
29480	13362	24
2473	1365	49
22004	1777	41
29541	28274	26
9365	6410	25
23268	14107	10
3671	7336	6
22470	7142	45
18327	8560	32
29602	16443	17
29107	9274	43
27786	16834	45
11304	3663	31
19028	10293	42
21462	3605	4
324	20365	41
20844	7770	49
18550	15195	44
23258	28044	34
21965	26778	11
26011	14920	5
2238	22433	44
16853	9094	29
9953	20665	14
9519	1583	14
22092	21062	33
23451	1483	10
4170	28260	13
7601	6533	2
2386	27230	2
8266	12386	3
29737	464	42
19760	10243	44
1384	22070	45
15305	19153	41
11407	14881	45
5154	554	9
21287	28426	16
23519	23827	29
20727	19980	27
9808	27351	2
14099	20483	6
14985	17516	49
29989	21469	44
13049	25230	25
24432	5146	47
11650	20985	21
17036	16466	15
14449	8679	25
19793	19699	20
10979	6255	33
25088	21913	19
20726	6591	2
3838	13892	2
29480	14558	4
917	1478	36
26296	19137	21
23380	27579	6
2054	28494	26
15855	11563	50
27616	19505	13
2823	29985	50
7364	28284	19
7210	9417	2
16997	10930	13
16314	25735	23
8914	8249	39
21510	14858	40
28377	19695	46
7210	29605	34
6552	5927	14
19937	22030	19
24156	1631	10
10426	23120	15
10979	19001	32
14181	24738	10
13665	18474	21
13049	24962	13
2149	4262	31
19191	4478	16
7676	3512	43
21944	9461	17
17886	14888	28
28917	27187	37
13319	8401	35
12612	18602	34
11407	14881	39
27116	29651	16
5823	24317	27
9164	26554	12
21587	7723	44
11273	12704	22
3029	22983	12
28536	17313	23
1323	6567	28
3331	7929	43
28093	20253	50
4861	25275	11
13808	28459	41
24083	14198	5
13599	128	47
27522	21995	25
16187	5587	7
5203	9195	7
21944	26370	32
16904	20320	43
18776	29380	37
7601	23024	43
2367	14830	23
8320	12812	42
3975	17390	17
413	5953	11
8932	24247	19
15977	29717	18
29607	23469	2
25088	3480	37
17900	19704	48
23253	7868	9
12368	23800	48
1843	26511	36
25004	28973	34
15475	9362	29
15739	27355	44
13322	16728	43
1384	23509	37
23841	4878	49
29607	18411	6
7210	10488	26
18346	11628	26
21742	12720	49
25998	7193	41
9221	660	12
19307	23436	22
16869	340	9
10434	20244	17
16129	10983	7
13322	24511	30
15756	4807	36
25489	10034	11
15823	4030	49
11311	10953	49
13322	5106	4
1830	15484	37
22836	29891	26
28488	1052	27
3031	28975	2
18662	9055	21
16227	5579	41
29561	27724	11
17618	22769	4
6298	24256	34
26296	22232	37
13496	2249	14
5576	21719	38
15672	14596	16
13042	27951	6
22176	12965	15
12793	353	2
10267	6640	13
21067	27547	13
14660	27402	10
3674	603	10
6642	24335	12
6688	15615	26
14841	8806	6
23627	21863	16
21902	11566	28
4497	15380	19
25497	17262	27
18828	19220	23
28442	15613	3
29058	3619	31
16387	26518	47
11332	19531	32
7188	27736	39
8001	21779	47
15475	6859	47
915	10606	35
29262	387	41
15256	915	34
628	23154	40
6540	21980	24
1541	12148	32
1815	29453	30
10265	26156	4
24772	13387	17
22498	29780	2
24194	18688	41
9782	26060	1
1080	7790	33
3213	25628	39
5959	22634	41
14984	18658	25
4524	29494	46
14856	1587	1
22700	9757	31
28458	1334	6
25497	14539	42
2455	27487	24
19384	10555	43
17663	18652	20
24305	13486	13
25741	18192	10
27312	11481	10
11407	12189	7
5154	7852	42
20316	17272	19
14856	17138	7
20711	8588	11
9732	19071	18
19267	27890	32
4145	17002	27
23180	20236	38
24305	5782	22
3329	8790	46
17685	2389	36
26637	8521	32
19630	4226	25
4809	20460	13
10464	6650	3
22354	5369	8
17194	2898	2
20538	20739	42
29213	24938	8
3763	22026	26
2698	734	33
15157	28293	12
10699	22954	36
9977	11123	23
15585	13674	32
9867	13479	20
21249	27005	45
23385	2242	41
26617	21885	18
5388	15977	26
26865	20223	25
4063	29024	27
17715	12191	1
7884	17977	22
16636	1372	45
24605	3876	17
10725	13964	7
2386	10123	1
628	23154	1
1080	14697	33
20327	19109	22
28319	24536	23
4286	12185	4
21553	2213	27
29989	382	8
29194	12771	1
16272	5552	14
19564	9825	22
2149	1525	42
16869	340	33
18869	10950	16
18193	15241	50
9788	8819	24
1711	23146	42
1711	19482	5
10034	14448	38
23957	9535	30
17620	29851	33
16118	21699	46
29107	21657	32
14099	25197	29
5823	11648	25
27163	249	19
28536	600	35
20853	24105	36
19427	7287	49
29783	8754	29
23542	12680	32
24205	19527	37
19010	26286	34
19172	22590	31
1843	9025	10
28719	2553	41
14290	8495	29
10013	9466	29
15791	4793	42
24126	6621	27
628	22078	2
29651	9593	47
26510	7569	39
10343	12901	36
27004	10640	11
14181	5381	38
1080	950	34
