18659	15756	8	293.223031374264
479	28074	4	473.999922570772
17083	12648	32	231.765356432537
635	7906	34	999.611229728726
6133	23816	48	765.971634334871
10354	14107	7	1250.89247795329
13150	5054	9	605.027558302985
22858	20711	22	1443.51739045396
8602	26561	19	394.219038595547
29453	1815	24	557.874038814508
25171	21475	47	1486.85930839128
14505	2709	33	1553.43430278517
29702	2262	50	1268.84262483047
12678	671	34	714.515099746415
23492	9837	3	868.379543679012
29361	20844	7	569.955034893916
15823	15219	23	446.439353696275
17692	15585	45	148.134558120805
22481	24443	36	449.705640920301
13909	15637	36	159.780883975225
18156	7911	8	1273.89131761803
9144	8642	38	1112.75192133745
23598	23451	25	1463.80450115716
24050	1169	50	1590.26325106167
22852	23403	35	244.624280633696
8015	18394	43	705.289144062106
22626	26011	4	185.999717575498
27109	13752	44	836.689790988662
28241	3614	2	1273.5673063591
21036	22182	13	1278.98518748534
5429	25905	4	103.75996307645
23447	14841	26	1040.62378212839
12426	4145	16	1355.62762234156
18411	29607	42	1357.41770334422
2283	26865	16	464.389500573459
16250	9805	28	634.468512085485
8496	11181	5	683.682135289387
18419	26602	2	1575.99872349575
22711	2346	11	1465.98542438167
136	27129	48	1062.80220625121
9020	29768	29	418.838026569615
27564	24010	46	1566.50328798522
20505	7390	9	804.000498505309
8628	9112	27	949.661521720542
23726	6132	13	428.582014231282
20466	2571	29	452.300290415203
6138	2698	25	719.098794273613
2558	7232	9	675.303052195955
26414	3681	2	870.067092026615
25888	24683	37	495.729312270754
27436	28382	10	874.336106290266
6799	14320	31	818.751479321509
8335	21823	17	341.162271211465
7316	5207	10	564.266415463885
16924	20204	43	1200.21191865216
17465	23154	37	675.389381067543
22289	17036	18	499.166914531573
5694	10720	8	1242.62088215101
14621	2144	3	1189.51626147587
18890	14660	44	1518.74204840453
9704	17204	38	924.110334536112
15592	628	23	1594.72447618596
26595	4170	44	276.619604843026
1322	14713	24	303.78998975446
2342	20627	32	1468.14128422557
14273	22177	12	82.2042142610085
26719	387	7	769.677880504019
24853	21658	50	149.119308325052
18233	622	38	1018.08916992419
22757	28562	38	889.899022434791
8139	16170	12	1073.35571137879
2214	28562	29	1148.74885243771
28826	10407	18	981.121867681445
22039	10723	39	1578.77447555716
13077	24445	42	98.7394451809765
28875	13229	7	378.194733996966
2710	17900	44	1075.07301302397
1746	18413	21	656.812405482313
10766	14521	7	606.540124475276
24108	14916	19	149.260216052299
27241	3975	22	453.019930782272
21028	27939	46	176.430034719608
14948	29271	44	1395.76598794934
7781	18550	28	609.290667348211
15525	27062	9	1036.46771728828
23017	25039	2	418.644872204701
16994	21834	22	931.040483848676
7145	1755	31	947.347209782967
24198	4355	46	358.091869222974
14726	2314	27	96.8356885466891
13552	4106	19	1196.12682755856
22323	28135	31	1497.11659139819
23664	2698	26	1030.85602283052
22486	28218	47	590.574009954265
24863	23747	6	399.158691875245
17142	22700	11	1491.08021950865
26166	11770	17	800.341354645948
24253	16740	31	913.980127328066
26749	3314	42	1105.6727209993
25931	24445	1	1418.33816549663
5745	22700	17	1378.93029940265
17702	24305	10	1013.16383978965
29271	3919	28	1139.35112589009
20318	23331	26	987.788849374181
16675	13697	26	420.466473894411
7033	5054	8	786.575504125364
9477	21009	48	1548.36018138954
17667	12913	31	1121.85210004535
21934	9905	30	257.912461766001
20995	29403	44	235.302950327891
13827	17685	7	1023.44371239815
5308	25039	44	95.4926763919614
27149	16260	48	1479.20282004364
872	14985	18	1101.39940540371
8082	7133	16	1331.7322193327
2399	6673	5	257.472354889602
23981	23934	36	1114.49654355389
1672	29021	26	154.241069254578
26311	1116	43	1179.44447508987
6911	11032	5	975.141163959699
25682	17204	14	1104.64178084612
11933	27911	35	660.474128583667
2457	3710	31	1048.62968769326
23879	11747	11	907.372684081724
8180	17037	30	526.96077598583
7492	27589	15	1390.11988071265
20590	25004	25	80.4401068763994
29359	16355	8	720.806406774002
7541	3307	31	949.202643143573
12745	12360	1	516.048201302089
23655	12981	43	584.06165608394
3582	21062	5	1596.75762455759
14188	29755	32	751.258090749037
1607	18855	25	808.842667196338
24010	13658	33	802.080090754703
6642	21658	12	765.551065004222
14115	25107	22	546.958318644649
5151	18550	5	834.811271147249
19595	555	26	343.241768788193
26803	23816	39	695.142493832457
9416	25497	32	1488.92559620036
16464	23482	18	403.311027997784
2151	1471	26	530.203151428235
1312	28238	33	718.861789963609
23197	8932	27	1437.72022768749
8894	6903	3	662.969516898957
21580	27887	27	314.362285693345
6305	28933	16	448.045590803048
16170	28536	42	809.940674719373
16311	7723	32	1093.78093681009
21171	22513	2	1384.25448269781
29540	1379	19	267.411863108823
451	4809	2	1523.96649416721
10919	21594	26	1265.37259235297
22454	2314	45	198.18187599917
3470	28902	19	89.2056126562905
17550	29533	48	674.507637039995
15524	16248	47	790.22589880518
15778	14841	40	144.830641143411
24521	20792	30	1085.59485731907
21518	6688	45	113.865683057283
28239	18817	8	1579.54261402578
4031	18827	36	296.588133152848
17947	29271	30	611.951393285744
21266	9532	11	1055.39375264914
1406	8911	30	702.961360468977
29755	28448	24	800.735062063083
7987	16740	35	499.273299770091
29747	2496	5	674.028583892634
9579	9905	29	202.581221965412
15834	26386	23	518.371636848138
24870	24177	32	1231.50690929569
16658	15202	38	218.639261973388
28882	15999	33	1392.61747950344
25086	1727	18	142.556243754251
5886	6040	37	1334.83214615604
389	12579	32	1305.40172239086
15134	8166	10	599.52741464578
26871	5709	17	805.807553383432
13523	4183	45	493.314373089613
27776	22352	29	1208.73323094506
25425	13665	46	1421.31344712401
13259	2066	1	550.876935380919
26042	29044	34	191.22445283049
3749	9164	42	1008.11758255964
28023	23993	18	436.71705601584
25419	8003	29	219.659786065882
27213	23172	23	1107.74634520884
3350	3849	6	333.024165338382
25560	140	22	1077.20812214408
5043	16887	10	142.556501395328
1477	18034	16	1084.46776891335
12611	26128	7	430.492384596957
29552	6670	36	1179.88831776189
29037	27911	37	1063.51126280777
22157	1545	41	1580.32825651594
29809	9953	28	1154.11793535301
16540	599	9	528.021289654086
24190	18403	21	1265.9424462849
16188	16819	2	1418.01624438633
9714	1844	43	1416.84039245212
3396	25577	39	550.751753668651
10846	3593	5	228.171213151967
18960	18674	16	1227.06104637452
20173	8266	24	1513.56907564847
6296	29783	37	741.614333252243
5617	622	23	708.117624776493
26916	12612	33	588.438566042315
24525	14505	7	636.446479259267
8687	1711	36	764.549938312057
7527	7448	39	1329.89213472693
27634	9732	7	1377.33687710824
24580	5670	30	720.658078417488
3334	28214	45	300.919284215625
16136	23368	12	1527.05688897849
14180	12700	26	1325.12395644799
19224	21676	30	146.267384396059
4115	13599	44	745.48380990768
6336	10354	44	427.247169440262
23120	10426	12	355.58077471125
781	14244	15	656.053538553442
11781	23176	41	1571.27325064096
12636	21044	38	616.62628921523
23692	7450	24	295.65516314267
2331	5503	26	917.405090312196
24759	25735	50	723.073236310423
27510	13599	21	1026.14461194079
25355	3662	17	289.760476150438
23838	15791	22	1446.16421722163
603	3674	26	450.611136057699
2369	2706	22	627.971434066059
21324	27163	42	1007.00537292613
12534	8258	28	727.837280299439
13844	15977	28	1224.56295990598
13441	18718	20	257.506495871351
3715	17471	4	620.269775716714
22454	2314	7	1417.12796165474
1878	469	28	1328.67056353421
7293	208	13	1533.5120628092
510	24605	1	659.085598187095
1755	25498	10	438.823948483367
7389	29300	24	121.482864861136
12677	19061	39	1117.79203694211
28858	15823	26	755.906040536196
13519	775	21	1380.98749899351
27471	23896	5	1488.37307429331
13929	1844	26	600.562327001506
9134	27786	25	669.772182009077
3971	25342	41	1418.8970852545
7418	15157	35	957.075840196142
10992	23217	27	906.182655518028
12743	15585	45	648.939454745939
25404	29735	18	1500.09434326556
12319	7806	7	543.155830084884
11391	25473	48	1033.53468171951
14668	25232	41	298.872713734802
6302	16853	35	351.661070078454
29861	2739	11	848.772917561593
21497	24205	27	1121.12134218268
148	14181	33	302.585779606637
25007	13887	6	516.90640726914
17978	3217	46	1526.48427389864
10979	20269	25	615.842640612201
21228	7906	50	1496.23034926887
19343	3838	2	1403.41670273031
9289	15523	39	1492.26125328441
3723	16520	37	951.617805991144
18517	24870	20	1028.35432160103
24261	27752	2	90.2284109267538
19041	2412	35	1096.68724494832
1575	10981	15	1513.43785140358
20819	9535	11	941.761542028636
2293	12009	33	891.498536100378
3690	18394	32	815.635020293125
9943	14130	2	517.808732855045
2629	21779	1	1095.79788918411
27221	25611	5	1320.27072547016
12072	25230	21	1096.76505255362
27859	16301	36	1088.55208566811
17521	4063	44	1516.25586297189
19000	2378	40	1119.15539566388
6809	26130	36	1582.79249786529
23586	14080	42	541.655160701673
21938	8517	6	680.762717184035
19607	12043	6	215.982785698018
13442	27752	48	971.49406411289
15730	1384	46	89.1116366577855
1860	26617	28	963.872978763596
17407	1541	33	890.876443316637
13976	9571	6	1386.46011540036
28937	17657	50	1099.18488903865
21254	25157	23	1131.40508860881
3500	21148	18	588.449153391854
29679	25022	9	634.14272848244
5944	21210	49	719.508008286128
16728	13322	15	960.782266855604
15144	27752	39	197.058021555216
27678	10594	48	1507.1442263141
28633	5799	12	235.282416900286
3877	3524	3	771.916054548657
16888	27622	36	755.195045301316
26939	15869	7	1181.57782814539
29662	14505	34	684.577697089211
4901	21486	31	463.044910721036
1023	9593	16	1342.48333941329
11371	384	16	997.52144278843
3413	6414	9	444.390126822698
2046	13329	34	225.254730314601
11573	27762	17	1180.24990285758
8088	4686	48	772.522530319412
4084	22516	2	516.656757312201
14841	21210	16	782.60666011954
11634	18772	18	1370.43726534137
19990	28239	12	1030.89708402329
28400	7371	23	328.036265935766
12322	20482	47	1059.39119552234
17192	13665	9	1478.12791598874
29997	4498	48	1403.89851277876
16053	12913	34	150.231217141371
28124	11627	50	1297.86725328205
13820	22892	14	1162.90467033298
17842	15048	29	1546.38815340883
25340	6419	50	639.876679293754
25386	4170	49	1227.08417744706
8794	17685	47	1013.49304279941
23135	3054	12	1497.21846437884
25718	12467	20	200.858707335246
10307	17215	40	894.394614330677
11414	14693	5	712.758244533445
27082	7567	33	712.37544297817
29131	2568	19	152.570012059328
26123	14747	49	1467.99241369031
22630	29194	50	975.082072846164
9551	27354	4	1081.26664931014
6701	29044	39	1516.30850598044
27557	22693	14	1496.40320024286
5558	18141	12	1330.19893145664
14251	4809	45	700.613044863852
5019	2150	21	1496.50200984278
13353	26561	20	823.279461796991
11970	1516	13	592.122613318322
7441	24706	42	1013.37918880087
14262	18381	50	1556.36938178743
7288	9267	12	602.136391532671
13851	26942	17	719.592058025111
6567	1323	1	978.086108350235
9850	21979	42	816.355044290589
583	14459	22	982.176511521533
8185	27651	24	1051.95696719548
19181	8001	29	1571.49040384753
1513	28635	30	231.802611049173
9561	25814	17	1277.28297129147
22425	23331	17	136.162631277071
6268	1711	49	1448.53225581745
3480	25088	30	190.585459075209
13442	27752	4	840.877159927449
25412	6667	47	1319.57444408889
22881	13665	34	177.274864584801
6941	3213	46	625.324724794051
24177	1711	8	182.557198192252
19806	8914	21	1174.01022526157
3413	6414	32	450.333780483498
26419	7723	26	230.448022033297
2796	27116	3	475.156791170666
2768	2797	27	273.009111971133
24024	9782	5	1323.27337226052
1987	28091	14	510.974624208628
8735	2314	1	846.487903802883
14182	22700	30	708.399788471125
7927	4015	15	368.644715383949
17766	9719	4	919.91045443337
5313	10699	32	1529.84493419986
16038	13112	37	929.623496145766
28769	11032	48	1421.26291337482
386	22465	41	263.186352673539
20442	9335	5	827.345107359507
16294	29213	30	571.011229535104
4963	5351	47	269.148739813431
23496	15426	7	1310.43447328286
3037	9431	35	1460.36730163748
16934	28238	4	539.368222420741
26473	12336	49	1518.48708141525
28391	23357	3	465.448379919607
26112	13327	1	1404.82673907877
17257	7209	9	782.496753550366
8163	810	16	1155.76654521551
23368	20944	47	190.22948121197
11767	15830	44	787.462009558204
21069	14133	26	504.582650300387
27172	3314	1	173.482656894942
14223	5656	36	132.578543784366
18404	24205	25	864.052979901458
14200	6806	29	299.996638959272
6581	27762	16	586.13038794423
18509	21965	25	179.423713618621
27504	2386	25	1440.74433088337
1854	15791	25	1547.04264172681
26130	12033	39	1350.13782042551
28312	4183	11	1351.90621286254
26210	6634	22	840.99275512667
17276	17204	12	113.49887152831
12460	1223	8	545.450235002418
29827	19856	49	339.013721579227
6083	22499	7	629.176964270499
19540	16260	39	635.157863346468
28255	12146	49	179.478710787128
15959	18855	1	663.838319417014
24866	1502	27	226.440015168134
21348	29011	48	382.440723358859
18473	2154	15	1112.14676703892
244	7133	2	1159.70222784192
108	9227	5	230.499213333474
24405	12684	7	1462.97787887183
13420	12283	23	1476.15315446451
23943	1003	42	1335.81896385915
29991	13048	4	1143.23349167743
21344	13436	15	1446.00730318856
9263	10149	6	1377.73759745887
24581	208	47	293.156801337915
26970	26130	6	1591.64269253222
17626	23331	25	648.130046989829
15767	8662	33	1598.50803237339
2254	22182	14	703.072955153451
3510	18765	8	333.972027569065
29420	4764	5	1141.46484372274
1010	4717	9	685.678778610043
5790	11650	18	1153.75218199275
21464	16568	1	272.886507377441
21607	4905	5	424.086337398778
14859	4497	15	1590.76718851494
17794	5203	19	773.434071528462
783	5670	40	766.500795840519
25677	5543	21	923.200540897995
6385	18841	22	332.201850047429
447	12720	7	1192.03527561949
622	4686	33	1229.48868074896
26726	5999	33	1550.79625280145
24935	3375	49	1051.68423217334
7176	29651	35	624.352356933221
20663	21218	19	1454.88552127727
19068	18217	44	259.600981930085
20526	11220	23	1291.3118131884
27064	11845	16	454.964047882224
11784	7628	39	1362.47823771205
2714	24198	47	901.550331945322
21087	24870	45	680.851231757948
22001	28823	23	794.597656649816
12469	1750	32	119.970935713486
22936	21594	20	1321.74983935512
24308	3919	6	222.148438907298
26309	29639	2	1068.31501962073
1617	14985	28	152.600868117344
7291	14459	34	1500.7234624311
5149	7573	21	754.540100449016
25217	28103	10	1540.90146654327
14282	12776	36	760.26167528716
29423	3325	24	978.592128166273
22138	13994	24	1581.74381232902
17997	1377	25	1313.44675047018
9366	27752	21	518.020586724403
11505	11007	11	312.815608974926
21514	10149	37	374.163218091318
20756	15805	19	828.949463827978
13188	24126	11	780.127769326851
25976	2373	2	120.057556200799
7472	18136	27	1341.09816259756
27111	29610	5	1278.51528271964
12065	1780	32	285.453608466989
21987	2367	10	1509.37299150479
20260	5337	29	672.748036958626
29823	6747	27	791.017639036764
29013	6414	12	1010.29098747777
3159	20473	39	725.378928596796
7438	19511	48	607.238433010522
4975	13322	7	483.063030691381
20587	3504	49	1431.01535930811
730	5456	50	1002.40351894982
11714	1727	10	409.803958986795
15684	6336	27	1137.63260965125
27913	760	1	1406.60657601739
11513	980	47	349.794120727942
8086	19028	11	1037.72633995755
26307	22278	50	491.508685691053
6044	16904	9	1187.46792218996
11461	1750	42	1357.76377688989
9802	13229	42	1238.63062703918
9765	5203	9	1025.19555847402
6936	8162	27	499.357380652501
15673	5154	10	399.210750944545
16102	20280	29	1348.07481470894
21212	17715	28	141.371283075479
21414	19427	9	337.325876661262
18885	15596	40	336.003020673992
5415	9584	34	1016.85112952108
20835	3141	27	748.919046683665
9045	26711	8	1130.64336002369
26070	7911	13	1438.91984064082
21869	5154	16	1249.39467164194
9404	3517	33	1484.37828356604
1121	21854	46	1142.92166316086
8947	23892	21	348.695569610547
3360	10084	41	1100.31946460731
13254	15637	41	1258.4446797047
8465	19951	41	501.542851525146
29446	29755	40	214.151865753416
25111	24305	41	121.810958032408
9370	10699	3	872.20791667337
8938	5997	45	1178.67695099613
12907	18521	31	904.800193135068
3392	3331	18	969.530536164311
10954	696	49	209.428485878477
1143	29607	18	1192.63801559463
11027	9064	26	1529.99021403957
6505	27789	1	500.544997016222
2357	10084	44	621.854102714851
29742	25550	24	1454.58770517939
8969	6071	28	1580.05555051381
21510	17362	25	1430.53429103947
10174	22176	41	206.129318273686
29510	4183	30	480.235470831504
28179	13049	31	422.153178538267
8809	21728	49	1154.11983368644
5796	28103	21	242.88921591029
27386	12587	26	1561.08268888718
22879	5388	2	451.662919657148
4282	15337	2	636.822848281275
25238	4905	7	1050.21248795568
3839	15317	36	124.869009687039
17078	15317	30	286.227043441603
20896	14080	46	831.665300182842
24371	3984	18	1025.37222522561
515	16955	34	1385.08294739997
20222	29119	20	491.726518390573
14310	29989	26	1565.96183615083
8954	29496	2	98.9728616266385
20777	11304	24	1058.87137138232
17699	29219	40	1169.30646999241
17188	24815	24	1030.02298287583
4842	8266	45	377.284168851229
745	16520	41	248.881917637252
1617	14985	29	364.5238631426
28891	3957	14	1016.3511019835
9475	18260	33	960.773475915554
8131	21146	24	1576.4263468126
28074	2976	7	195.047297158766
27344	25107	50	1561.36299671669
28483	1379	7	827.355672059281
18327	8166	7	1262.35883019043
15903	1229	45	1595.34924234978
27705	19022	39	1087.79877854874
17603	25581	29	322.844600753321
12078	29607	47	1281.43797300823
8274	21684	39	682.621759643136
18851	28704	42	178.097895466768
2556	27380	16	1192.88012317982
12572	13616	38	819.928636448425
24870	24177	30	392.346055913878
1056	10587	25	1571.00055879494
4711	21016	35	156.242868227997
9558	16187	45	1175.96155418826
14320	3975	41	159.73466005164
6509	19856	22	1587.63216941973
5944	21210	11	513.609324150537
2446	14841	12	958.741237073551
2149	7002	22	1074.33316128065
18054	6146	3	1135.1542037051
10412	23661	26	517.710141966916
27951	13042	23	1456.40044868756
20136	488	9	148.76687656565
12398	15068	37	1414.83461490592
21921	8001	4	1559.55387150848
21528	3403	9	230.898025441402
13142	4673	36	842.559915726334
23697	18882	49	1567.41871433678
3060	25498	31	1101.45531139404
21381	25281	12	1460.35152678394
26754	26463	29	1396.19389297263
20834	19359	32	984.281937416774
20012	2706	18	1315.78812746135
28117	12612	50	908.414219370305
28031	12953	46	1303.04602508575
17339	20944	9	805.374588261067
12741	23931	37	1583.19660789482
2039	20527	12	178.791402251828
24706	13042	24	295.689098153119
23014	25203	26	134.216837386702
4668	13376	26	1325.60229825117
17673	16416	11	708.481773542465
18204	19744	30	1275.6318260709
28464	28562	45	546.723076769488
8903	4805	34	207.409604027592
20000	27697	44	1303.08349841418
11785	28453	42	932.482353734077
29058	13752	9	386.825344854419
28096	9267	32	832.280695714187
8890	208	6	339.577101217386
28825	14984	16	321.620001570145
25868	22456	2	190.608510165759
6540	23627	40	985.176123951178
3363	18359	29	1440.69795265826
3804	21823	39	227.027139545897
24032	21036	20	250.340643194663
9994	3763	15	1081.91668199465
130	698	11	1042.37224489561
27713	10699	33	817.987317302258
13539	24261	46	337.736150965903
13441	18718	31	193.967810773276
28511	4945	8	844.628208747426
5266	25754	1	1552.0459231511
18698	9354	11	709.954333151669
1381	1760	34	956.52178093629
29040	917	6	948.126712771192
22026	3763	6	584.156220268531
25903	27301	45	424.010733898734
14239	15641	8	134.785354274691
29120	28635	9	996.30153281442
27936	15855	20	732.269246174148
8316	24611	36	856.257068093986
2094	7718	23	1211.5280229652
13316	29602	45	406.584924127248
18674	11477	38	1487.21669903361
6024	14916	22	460.971670141896
17988	12110	32	1445.28135910876
26682	18531	42	382.888797997911
23704	28623	43	764.295469617609
19387	3307	18	1001.97350466716
27207	25737	40	784.172322295686
3251	6620	21	1422.41926456914
29829	13340	13	1138.14213876526
11747	19937	19	443.277629820294
21779	8001	12	666.877811004817
17648	23896	19	129.958852850813
6445	2373	31	345.730184514881
23654	28765	50	257.534084700762
3004	29213	28	429.380448176237
6448	29403	43	171.961598476377
23463	18308	5	289.554518298039
23428	27618	5	1222.41260183156
27027	9977	18	144.797434464468
23372	19630	9	922.829531376636
18183	17686	13	1082.00372928847
29672	6620	31	1316.01098699309
23570	8914	4	186.791329694349
20743	27981	9	1589.62667658442
18481	17751	50	811.599007701315
10978	22944	11	581.190709183547
21111	24451	34	1363.30636903798
14192	5598	19	298.849828978465
14871	15068	36	532.968889462281
11611	3647	27	133.17948664221
29689	9473	23	763.29833777775
18021	10142	1	1198.13196029427
5453	27823	48	713.369461183143
1172	20538	39	1585.17026878203
27824	6031	47	299.927841713618
28750	14320	5	490.813594130247
3395	13700	7	1163.60672528092
25431	25497	25	1159.52316233866
18708	21851	44	863.153900310003
29714	12617	45	863.042097530813
7844	28453	28	133.611843052139
28154	13910	36	906.32833880667
27639	15585	38	1022.02749054042
23051	29212	20	976.765245542286
10383	3307	4	906.409269956131
21727	17204	11	202.983430830288
18542	12360	11	1072.70720189098
19271	22693	46	501.554693105423
9647	18828	48	1463.37749079958
29630	11129	43	1512.37645510229
670	2054	3	1450.32736365233
8954	29496	12	1531.55842572989
7551	7676	12	993.599502906948
12630	10013	27	929.332040385032
22330	10034	17	284.172736650413
16351	25998	36	630.635932605078
22975	4170	8	507.681793583409
13141	29651	24	399.147082455059
5116	12720	45	1558.45782672915
2238	11985	45	429.806655882768
1671	19630	34	1521.65517412203
23271	3269	35	1163.89222840028
10006	6414	30	1345.29448031694
21161	28093	24	530.502251484665
28690	17685	7	1270.39247817844
7971	7839	48	988.483066795619
22537	8315	14	154.728058313359
11635	27062	32	662.682816881073
26630	8332	30	1506.53512104719
24179	9354	42	1288.88384402212
29212	3690	1	739.511943133321
24612	12368	32	1419.6810049469
15005	17618	1	757.734854760456
28453	29607	41	261.808321858667
6045	12310	17	1084.46284188165
12687	25754	11	606.014351940721
7542	23484	44	1510.37917758821
4890	6414	1	1015.81033247328
25093	21044	20	141.299036695295
6920	19430	5	1257.3571073531
25997	25754	39	136.410636294824
8103	9535	24	1390.99030835134
5578	832	25	1450.71147323154
19493	3975	48	310.748212035162
18931	1671	23	1492.91973645469
2484	21462	16	1178.21997499942
25868	22456	20	980.520769106467
15453	13771	48	1378.5046664339
22676	4909	41	1132.18024708898
16981	9365	43	293.96781298051
4967	599	18	1422.20210428452
17475	25581	18	828.93081599331
26387	20538	10	266.189233747399
15944	21210	43	878.043131045086
18602	12612	50	419.226547898365
24796	3838	8	462.158861114717
11305	1991	37	1360.75238224154
1645	18825	36	356.836338246631
16127	783	41	357.90596986092
11044	6444	24	147.288697691303
15299	25978	13	172.329504979928
6238	25107	26	1297.45646440306
1273	4874	29	797.156943491268
6581	27762	27	1091.42782724063
306	11770	37	180.063700424537
3643	4874	44	1080.9476202917
19956	11566	33	750.021385974261
7526	22513	6	533.21543073897
5994	21009	33	1145.36576603789
29030	20174	28	551.024846132391
19077	21510	37	198.900536056096
4933	12648	31	785.713626065158
23357	13887	25	721.770083495309
24392	16740	35	1114.54256646081
14056	4117	1	552.927026484593
18308	17181	15	752.913909607061
9919	16869	9	569.141394462968
28546	23587	28	665.79602212915
4546	27721	23	1520.39634194244
1418	15048	42	317.301629929478
21742	27566	36	107.880193157066
3271	5788	48	1309.87395034631
21329	17471	49	290.768147209086
17366	3329	36	645.079689885061
27939	13441	44	1549.76225280658
15268	2292	43	227.206583017114
5376	3331	29	618.020697933631
29035	18935	30	650.561743458063
7176	29651	29	338.476393417677
29522	3325	17	321.797243059518
24077	6540	41	1084.1802082044
16788	26874	36	1576.92533104537
22844	2246	40	175.932768329947
2693	22263	26	553.229860921032
7676	23934	29	788.42987931726
26993	5530	48	1112.33183189869
25616	1659	17	975.998005986213
21849	18531	7	469.559674667921
14955	25032	5	246.517435054536
18320	2571	9	655.117370679564
2999	29377	45	1054.98930499656
20780	16095	5	1450.77659838403
1758	5495	49	338.784177535579
4466	16048	5	164.763141462935
25442	6298	25	165.866768251111
14752	2066	48	135.251967038611
3639	28550	2	1033.60200531483
12313	442	14	81.2102597584996
24475	2568	34	1124.5756613857
3126	11294	24	1023.34483980357
3460	14721	1	1026.34724523236
664	6419	32	1098.24055592448
22316	19899	24	937.653280933226
19799	19611	49	853.547654363116
19733	2797	12	891.234864523278
10290	8921	10	1234.49009498325
17272	20316	4	1195.1865855582
14239	15641	38	305.252995409655
20179	4117	33	703.171667076262
12752	6747	11	546.278948144186
13692	20223	28	242.429025770365
2460	18403	22	610.458417036784
1427	29607	22	646.550281088124
17028	4717	29	604.478583207577
24716	25232	33	1572.59690715587
14106	17620	39	134.564372550028
17135	20944	3	390.927627119668
26267	19022	25	1299.14242797491
21943	28902	25	1499.30003228565
696	4145	1	124.461510686419
26311	1116	3	611.452343934892
26166	11770	24	1538.10831663111
25773	20637	9	232.818968292707
26617	5951	1	1242.48159529757
7285	915	25	860.016400357716
26185	17685	17	233.278712515383
26227	488	40	1416.45705013371
15249	9462	29	329.78216644832
18502	29021	41	166.802566650697
2685	21288	40	1518.49554959615
27788	23268	46	738.907886640592
23213	2149	36	844.151433317061
1212	29768	9	114.488590524759
25950	17166	31	1501.74540425732
27674	15060	2	748.446031822099
1524	4355	50	519.126027617197
1164	22004	8	1346.02131977026
14177	13496	8	901.395896645913
18090	24507	10	1341.53195372854
13834	8642	46	117.481223995556
25672	25390	8	160.299142450234
11851	19793	17	145.851043493418
4669	25577	1	677.681763077938
7712	7952	47	298.167497729029
15157	22481	14	746.861890268913
19387	3307	7	1086.90528920242
29528	9793	4	104.160570178256
9414	24605	40	965.137064980873
7810	22182	11	374.084309848996
861	1844	1	1311.35606178611
27668	296	26	263.18284054435
7751	29829	12	1267.42198556076
28093	3031	47	244.872323165123
28536	6362	11	503.261060576542
4048	16095	35	1465.13546929934
8166	21531	48	1404.45366347416
11301	25004	15	165.729699659035
22286	22240	10	1355.56312147321
28656	1991	24	623.980841331175
2066	13329	38	258.491110884813
12976	22985	31	1592.11748398473
7584	342	22	705.512644157518
22473	28765	40	149.745101514154
21859	9994	44	385.498586029512
3771	22176	11	1375.13147868921
6413	19350	20	256.18073009708
259	16880	48	486.629369261968
23827	23519	4	1171.28316311691
8981	28552	44	574.420072964588
18279	10165	24	1236.57098693613
4089	21979	43	352.472944535535
7440	2103	22	995.894509458865
16139	15159	47	456.415018018528
6860	387	20	318.706019408398
10864	21744	23	742.979600924523
14461	14693	49	1580.43164278401
28010	500	4	447.800111234095
14482	23172	40	1371.86174162285
13377	12776	27	500.834320867823
5674	4945	29	211.09257119293
15815	22498	15	435.99876047857
29359	16355	2	935.651753756987
6549	12793	13	769.755933009906
22353	5516	44	340.378770539713
2275	23427	6	834.92208441483
26119	22182	45	469.023932697728
1744	4780	15	389.883053223548
4338	28177	3	664.355909016149
8453	19595	45	182.376010689128
2847	27062	5	1120.2858199553
2534	2531	33	1361.26300774573
25489	9782	11	736.787715748319
21202	24388	10	1201.19467355367
25071	24091	31	648.034399155543
3417	25954	12	1203.93839176928
12841	2719	46	1592.53075867543
15318	27823	16	1198.46567839313
10710	25498	31	160.357727483082
874	15523	32	721.132283099523
7249	11306	10	759.44667728592
4738	1320	10	1231.84851659082
16097	6688	14	1533.38763703284
1663	5199	43	178.189776362008
19539	25888	9	925.993402733464
10929	14555	4	1307.60663383995
881	9444	9	690.581078888188
11357	15305	9	97.7784970485505
13521	18371	19	1110.06457555576
15137	696	37	1503.79488735636
24456	26300	25	378.535739657719
7692	11489	16	924.333715012452
6641	28189	12	368.554507032295
16305	16636	15	797.278049661442
29414	18960	25	301.014912231367
23090	11377	6	953.611848127848
23631	7952	37	886.7850329386
25967	8911	24	110.551204211335
15684	6336	2	741.66818023737
29756	2401	41	201.783941035058
22876	27491	27	109.592749676478
27182	24830	19	1399.65403670429
17768	18638	44	81.659687721012
28869	12493	31	930.417446145051
792	25498	47	1281.96337960752
8010	29796	44	526.324127189035
18094	18882	6	538.869021599586
28656	1991	21	1465.98652006406
21409	17318	31	501.530069271815
21820	13112	47	92.0907234456813
8147	26853	40	919.855307917975
22070	1384	3	422.134675095852
22843	27566	50	878.750951066032
25518	23523	45	1156.34280832314
9462	9905	32	1534.29144617836
10626	12579	5	433.26324430912
17691	6336	29	1488.1513040737
23058	2531	49	744.106786299547
19869	14693	18	678.768373522334
15948	16355	49	966.56706780501
21232	2992	42	436.796957308798
3663	11304	16	1588.98227236652
6483	8332	23	208.536336407315
6533	7601	38	670.938016376895
